"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-04-30,32522,"Lisle","IL","Chicago-Naperville-Elgin","DuPage County",1970,298900,-0.00300200133422282,0.00201139792155548,0.0229295003422313,0.0353011234648306,0.0117675766078074,"2006-08","2006-Q3",313900,-0.0477859190825104,"2005-12"
2019-04-30,27812,"Weatherford","TX","Dallas-Fort Worth-Arlington","Parker County",1971,240900,-0.00124378109452736,-0.0065979381443299,0.0979945305378304,0.0995298736996393,0.0494278444616418,"2019-01","2019-Q1",242500,-0.0065979381443299,"2018-11"
2019-04-30,4498,"East Windsor","NJ","Trenton","Mercer County",1972,277900,0.00506329113924051,0.0120174799708667,0.0439519158527423,0.0376605677509945,0.00299960048559988,"2006-10","2006-Q4",312800,-0.111572890025575,"2005-02"
2019-04-30,33774,"Ruskin","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1973,208500,0,-0.0014367816091954,0.0616089613034623,0.0686485311415987,0.028122579641958,"2006-08","2006-Q3",264600,-0.212018140589569,"2005-10"
2019-04-30,39799,"Milton","MA","Boston-Cambridge-Newton","Norfolk County",1974,696000,0.00158296157720535,0.0179903466432646,0.0681399631675875,0.0623354056450423,0.0446912431324586,"2019-04","2019-Q2",696000,0,"2019-04"
2019-04-30,38015,"Corinth","MS","Corinth","Alcorn County",1975,106800,0.00564971751412429,0.0152091254752852,0.105590062111801,0.0624263903382642,,"2019-04","2019-Q2",106800,0,"2019-04"
2019-04-30,12867,"Mount Vernon","OH","Mount Vernon","Knox County",1976,117200,-0.012636899747262,-0.026578073089701,-0.0638977635782748,0.0922228378020562,0.0354811806396929,"2018-09","2018-Q3",127200,-0.0786163522012579,"2017-01"
2019-04-30,33460,"Plum","PA","Pittsburgh","Allegheny County",1977,158400,-0.00189035916824197,-0.00126103404791929,0.0497017892644135,0.0503566132234534,0.0216178284479416,"2019-03","2019-Q1",158700,-0.00189035916824197,"2018-12"
2019-04-30,16724,"Allen Park","MI","Detroit-Warren-Dearborn","Wayne County",1978,135300,-0.00221238938053097,0.00744601638123604,0.0545596258768511,0.0895931835205621,0.032462835779032,"2005-10","2005-Q4",149800,-0.0967957276368491,"2001-10"
2019-04-30,54034,"Queensbury","NY","Glens Falls","Warren County",1979,222500,-0.000898069151324652,-0.00758251561106155,-0.0305010893246187,0.0189153732386635,0.00371525174221743,"2007-10","2007-Q4",235100,-0.0535942152275627,"2006-03"
2019-04-30,31666,"Fridley","MN","Minneapolis-St. Paul-Bloomington","Anoka County",1980,227200,-0.00350877192982456,0.00397702165267344,0.0706880301602262,0.0717129784554915,0.03256825037668,"2019-03","2019-Q1",228000,-0.00350877192982456,"2019-02"
2019-04-30,29434,"Winterville","NC","Greenville","Pitt County",1981,158500,0.00253004427577483,0.00826972010178117,0.0482804232804233,0.0239654951619481,0.00797281413268358,"2004-07","2004-Q3",186100,-0.14830736163353,
2019-04-30,31170,"Danvers","MA","Boston-Cambridge-Newton","Essex County",1982,470800,0.00426621160409556,0.0157497303128371,0.0795689062141711,0.0631058855787971,0.0388480798947721,"2019-04","2019-Q2",470800,0,"2019-04"
2019-04-30,397539,"Bridgewater","MA","Boston-Cambridge-Newton","Plymouth County",1983,390500,-0.00585539714867617,-0.00458832526127963,0.0416110962923446,0.0562650689989983,0.0297411196775454,"2019-02","2019-Q1",393500,-0.00762388818297332,"2018-11"
2019-04-30,47889,"Suisun City","CA","Vallejo-Fairfield","Solano County",1984,401500,0.000747756729810568,0.00450337753314986,0.0557454641072837,0.0912132669438432,0.0691659661844413,"2006-05","2006-Q2",447200,-0.102191413237925,"2005-04"
2019-04-30,51455,"Clinton","IA","Clinton","Clinton County",1985,89200,0.00112233445566779,-0.00223713646532438,0.0432748538011696,0.0187200685800917,0.00820606039510952,"2019-02","2019-Q1",89400,-0.00223713646532438,"2019-02"
2019-04-30,44137,"Bergenfield","NJ","New York-Newark-Jersey City","Bergen County",1986,377200,0.00533049040511727,0.0120740541990877,0.0236092265943012,0.0502460726386826,0.012419750451685,"2006-06","2006-Q2",408700,-0.0770736481526792,"2005-06"
2019-04-30,23017,"Melrose","MA","Boston-Cambridge-Newton","Middlesex County",1987,632700,-0.00377893245158243,0.00079088895919013,0.0378937007874016,0.0766726260119888,0.0527764205576653,"2019-03","2019-Q1",635100,-0.00377893245158243,"2019-02"
2019-04-30,40363,"Plainview","TX","Plainview","Hale County",1988,77600,-0.0025706940874036,-0.00512820512820513,0.0615595075239398,0.031354612458139,0.0196146956626402,"2018-12","2018-Q4",78100,-0.00640204865556978,"2018-11"
2019-04-30,14506,"Waynesville","NC","Asheville","Haywood County",1989,142800,-0.00764419735927728,0.00918727915194346,0.125295508274232,0.0673181835728733,0.019432069752966,"2019-03","2019-Q1",143900,-0.00764419735927728,"2019-02"
2019-04-30,52835,"Ladera Ranch","CA","Los Angeles-Long Beach-Anaheim","Orange County",1990,794900,-0.000377263581488934,-0.00150734832307499,0.00888437618987181,0.0268115541547587,0.0326635607392212,"2006-06","2006-Q2",807900,-0.0160911003837109,"2006-02"
2019-04-30,45006,"Dunn","NC","Dunn","Harnett County",1991,115100,-0.00173460537727667,-0.00604490500863558,0.0304386750223814,0.0440119494070486,0.0199158747125068,"2018-10","2018-Q4",116300,-0.0103181427343078,"2018-09"
2019-04-30,398868,"Lower Merion","PA","Philadelphia-Camden-Wilmington","Montgomery County",1992,655500,0.00799630939566354,0.0158066015806602,0.0218238503507405,0.0242467519078149,0.0080992061363816,"2019-04","2019-Q2",655500,0,"2019-04"
2019-04-30,25165,"Holly Springs","NC","Raleigh","Wake County",1993,304100,-0.00229658792650919,0.00396170353251898,0.0460956312349501,0.0536246094933857,0.0284555886708917,"2019-03","2019-Q1",304800,-0.00229658792650919,"2019-03"
2019-04-30,395803,"Manlius","NY","Syracuse","Onondaga County",1994,200200,0.0065359477124183,0.016243654822335,0.0282485875706215,0.0330013842321539,0.0155344930023524,"2019-04","2019-Q2",200200,0,"2019-04"
2019-04-30,397002,"Deptford","NJ","Philadelphia-Camden-Wilmington","Gloucester County",1995,185500,-0.00161463939720129,0.0131075914800655,0.0340022296544036,0.029247153550368,-0.0048799053000641,"2007-04","2007-Q2",223200,-0.168906810035842,"2005-04"
2019-04-30,40258,"Parkland","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",1996,616100,-0.00452415576021974,-0.00820991629104958,-0.0074109875946512,0.031852398691075,0.0233945907872743,"2006-06","2006-Q2",757400,-0.186559281753367,"2005-01"
2019-04-30,10849,"Clearfield","UT","Ogden-Clearfield","Davis County",1997,262700,0.00458891013384321,0.0322200392927308,0.186004514672686,0.10110392465418,0.0420560573738447,"2019-04","2019-Q2",262700,0,"2019-04"
2019-04-30,11441,"Fitchburg","WI","Madison","Dane County",1998,293100,-0.00576662143826323,-0.00812182741116751,0.0378895184135977,0.0436707500864717,0.0226873705772133,"2018-12","2018-Q4",295800,-0.00912778904665314,"2018-10"
2019-04-30,50554,"Savage","MN","Minneapolis-St. Paul-Bloomington","Scott County",1999,308300,0.00423452768729642,0.0174917491749175,0.0547382825863838,0.0486672693838424,0.0289748242727577,"2019-04","2019-Q2",308300,0,"2019-04"
2019-04-30,18311,"Gloucester","MA","Boston-Cambridge-Newton","Essex County",2000,463800,0.000215656674574078,0.0159912376779847,0.0445945945945946,0.0621405885511017,0.0386902792381669,"2019-04","2019-Q2",463800,0,"2019-04"
2019-04-30,36733,"Severna Park","MD","Baltimore-Columbia-Towson","Anne Arundel County",2001,521400,0.00192159877017679,0.0110529377545084,0.0104651162790698,0.0247517940822639,0.0157652598293618,"2006-04","2006-Q2",535300,-0.025966747618158,"2005-09"
2019-04-30,49509,"Murrells Inlet","SC","Myrtle Beach-Conway-North Myrtle Beach","Horry County",2002,229500,0.00262123197903014,0.00702062308029838,0.0277653381101657,0.039815148114678,0.00988503231187554,"2007-05","2007-Q2",251600,-0.0878378378378378,"2005-12"
2019-04-30,40831,"Sequim","WA","Port Angeles","Clallam County",2003,358300,0.00448556209700028,0.0061780398764392,0.0890577507598784,0.0846231703060985,0.0239814753356342,"2019-04","2019-Q2",358300,0,"2019-04"
2019-04-30,53486,"Natchitoches","LA","Natchitoches","Natchitoches Parish",2004,141600,0.00354358610914245,0.00639658848614072,-0.00840336134453781,0.0406892125437011,0.0273626101119171,"2018-04","2018-Q2",142800,-0.00840336134453781,"2018-03"
2019-04-30,13058,"O Fallon","IL","St. Louis","Saint Clair County",2005,203900,0.00741106719367589,0.0139234211834908,0.0313606474456247,0.0442604130176756,0.0139053774618862,"2019-04","2019-Q2",203900,0,"2019-04"
2019-04-30,36041,"Medford","NY","New York-Newark-Jersey City","Suffolk County",2006,319400,0.000313185092389602,0.0240461686437961,0.0700167504187605,0.0567212946768909,0.014674743803812,"2006-05","2006-Q2",362500,-0.118896551724138,"2005-01"
2019-04-30,37219,"Auburn","NY","Auburn","Cayuga County",2007,94800,0.0117395944503735,0.0293159609120521,0.0149892933618844,0.0154598679138283,0.0109715662662055,"2018-08","2018-Q3",95600,-0.00836820083682008,"2018-07"
2019-04-30,395572,"Bernards","NJ","New York-Newark-Jersey City","Somerset County",2008,639800,-0.00929080210591514,-0.0164488854727133,-0.00482190076217141,0.00504579303279251,0.00649360234035568,"2006-08","2006-Q3",663600,-0.0358649789029536,"2005-10"
2019-04-30,36288,"Windsor","CA","Santa Rosa","Sonoma County",2009,626000,-0.00650690366608475,-0.0258325552443199,-0.00697969543147208,0.0693918035081409,0.0516840342043083,"2018-10","2018-Q4",652000,-0.0398773006134969,"2018-04"
2019-04-30,11228,"East Palo Alto","CA","San Francisco-Oakland-Hayward","San Mateo County",2010,962400,-0.0089589125733704,-0.0285656606439891,0.0450646107069171,0.161734887559235,0.115257085168586,"2018-10","2018-Q4",1003400,-0.0408610723539964,"2018-08"
2019-04-30,51677,"Deer Park","NY","New York-Newark-Jersey City","Suffolk County",2011,374400,0.00187316028900187,0.0176678445229682,0.0960187353629977,0.0474785262109465,0.0137836095540291,"2006-06","2006-Q2",411400,-0.0899368011667477,"2005-01"
2019-04-30,13752,"Sebastian","FL","Sebastian-Vero Beach","Indian River County",2012,217000,-0.00321543408360129,-0.010036496350365,0.052376333656644,0.0911398385422157,0.0450241641393505,"2006-04","2006-Q2",237800,-0.0874684608915055,"2005-07"
2019-04-30,54009,"Princeton","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",2013,265200,0,0.00951655881233346,0.0886699507389163,0.146459159883245,0.0548344684444491,"2007-05","2007-Q2",285600,-0.0714285714285714,"2006-06"
2019-04-30,27227,"Springfield","TN","Nashville-Davidson--Murfreesboro--Franklin","Robertson County",2014,175800,0.000569151963574274,0.0126728110599078,0.0919254658385093,0.0947511584723375,0.0403194467025363,"2019-04","2019-Q2",175800,0,"2019-04"
2019-04-30,46984,"Paramus","NJ","New York-Newark-Jersey City","Bergen County",2015,597600,-0.00350175087543772,-0.00133689839572192,-0.0145118733509235,0.0231054102645258,0.0106180607199295,"2006-06","2006-Q2",623300,-0.0412321514519493,"2005-10"
2019-04-30,5719,"Lucedale","MS",,"George County",2016,138600,-0.00215982721382289,0.00726744186046512,-0.0204946996466431,0.0544985651901604,0.0111117210822114,"2016-08","2016-Q3",146800,-0.055858310626703,"2016-01"
2019-04-30,398003,"Ocean","NJ","New York-Newark-Jersey City","Monmouth County",2017,488400,-0.00143120016356573,0.0122279792746114,0.103728813559322,0.0613182199221518,0.0206535436882256,"2019-03","2019-Q1",489100,-0.00143120016356573,"2019-03"
2019-04-30,15560,"Magna","UT","Salt Lake City","Salt Lake County",2018,279800,0,0.0115690527838033,0.122792937399679,0.118827067564869,0.048768884110105,"2019-04","2019-Q2",279800,0,"2019-04"
2019-04-30,25157,"Holladay","UT","Salt Lake City","Salt Lake County",2019,526700,-0.00585126462816157,-0.00227315779503694,0.0830762903557475,0.0876078757680105,0.0322109740118717,"2019-02","2019-Q1",530800,-0.00772418990203467,"2019-01"
2019-04-30,5498,"Lake in the Hills","IL","Chicago-Naperville-Elgin","McHenry County",2020,232200,0.00129366106080207,0.0197628458498024,0.0454750112561909,0.0587985961946063,0.0113590064454656,"2006-10","2006-Q4",257200,-0.0972006220839813,"2004-11"
2019-04-30,29786,"Riverhead","NY","New York-Newark-Jersey City","Suffolk County",2021,386100,0.00259672812256557,0.0184647850171459,0.0739916550764951,0.0624538047044405,0.0192739193580973,"2006-04","2006-Q2",391400,-0.0135411343893715,"2005-11"
2019-04-30,30312,"Avon Park","FL","Sebring","Highlands County",2022,113500,-0.00959860383944154,-0.0147569444444444,0.0697455230914232,0.115203165715947,0.0242699704671252,"2006-10","2006-Q4",140100,-0.189864382583869,"2005-11"
2019-04-30,26399,"Parkland","WA","Seattle-Tacoma-Bellevue","Pierce County",2023,281800,-0.00177116542685087,0.00786838340486409,0.0817658349328215,0.108591066549181,0.0357664213441455,"2019-03","2019-Q1",282300,-0.00177116542685087,"2019-03"
2019-04-30,33291,"Oxford","OH","Cincinnati","Butler County",2024,199800,-0.0029940119760479,0.00452488687782805,0.102649006622517,0.0576055162070488,0.0232329071094144,"2019-03","2019-Q1",200400,-0.0029940119760479,"2019-02"
2019-04-30,49478,"Madisonville","KY","Madisonville","Hopkins County",2025,99200,0.00100908173562059,-0.00201207243460765,0.032258064516129,0.0292092995172173,0.0161679574990705,"2019-01","2019-Q1",99400,-0.00201207243460765,"2019-01"
2019-04-30,5265,"Imperial Beach","CA","San Diego-Carlsbad","San Diego County",2026,601900,-0.00149303251493033,-0.00594549958711808,0.0122771611167171,0.102091329777593,0.0689134304321346,"2018-12","2018-Q4",607700,-0.00954418298502551,"2018-09"
2019-04-30,52990,"Lithia Springs","GA","Atlanta-Sandy Springs-Roswell","Douglas County",2027,148400,-0.00602813127930342,-0.00536193029490617,0.106636838180462,0.135828727843523,0.0320973525041741,"2019-02","2019-Q1",149600,-0.00802139037433155,"2019-01"
2019-04-30,38645,"Garden City","MI","Detroit-Warren-Dearborn","Wayne County",2028,124500,-0.00479616306954436,0.00565428109854604,0.0723514211886305,0.114515613651237,0.0363706842847908,"2005-10","2005-Q4",144600,-0.139004149377593,"2001-02"
2019-04-30,21161,"Warrensburg","MO","Warrensburg","Johnson County",2029,180300,0.00838926174496644,0.0250142126208073,0.0973828362751065,0.0296405897476257,0.0223103163549501,"2019-04","2019-Q2",180300,0,"2019-04"
2019-04-30,54754,"Tualatin","OR","Portland-Vancouver-Hillsboro","Washington County",2030,455400,-0.00480769230769231,-0.0144990261848085,0.00618647812638091,0.0695352322938179,0.0366303346554353,"2019-01","2019-Q1",462100,-0.0144990261848085,"2018-10"
2019-04-30,51718,"Dickson","TN","Nashville-Davidson--Murfreesboro--Franklin","Dickson County",2031,169300,0.00773809523809524,0.0310596833130329,0.105813193990856,0.0853707897704092,0.0443475038671683,"2019-04","2019-Q2",169300,0,"2019-04"
2019-04-30,29443,"Woodburn","OR","Salem","Marion County",2032,270000,-0.00844656628718325,-0.0047917434574272,0.0882708585247884,0.130687808959272,0.0432494161869872,"2019-02","2019-Q1",272800,-0.0102639296187683,"2019-01"
2019-04-30,37652,"Burbank","IL","Chicago-Naperville-Elgin","Cook County",2033,191800,0.00261369576581286,0.0289699570815451,0.0769230769230769,0.0609255925163175,-0.0000521226979965927,"2007-02","2007-Q1",250900,-0.235552012754085,"2004-06"
2019-04-30,55288,"Yorkville","IL","Chicago-Naperville-Elgin","Kendall County",2034,251400,-0.000397614314115308,-0.000794912559618442,0.0518828451882845,0.0449339081710307,0.010350875926229,"2007-01","2007-Q1",271900,-0.0753953659433615,"2005-04"
2019-04-30,10343,"Belmont","CA","San Francisco-Oakland-Hayward","San Mateo County",2035,1712800,-0.0110283503666493,-0.0292450691453185,-0.0259880580039807,0.0766775652126681,0.0734523139326531,"2018-10","2018-Q4",1797300,-0.0470149668947866,"2017-12"
2019-04-30,39897,"Mount Pleasant","TX","Mount Pleasant","Titus County",2036,120200,-0.00166112956810631,-0.00496688741721854,0.0525394045534151,0.0459878669765523,0.0301614663704222,"2018-11","2018-Q4",121100,-0.0074318744838976,"2018-10"
2019-04-30,44318,"Bristow","VA","Washington-Arlington-Alexandria","Prince William County",2037,465400,-0.00278551532033426,-0.00555555555555556,0.0179352580927384,0.0223032318071847,0.0318021844340586,"2006-01","2006-Q1",547900,-0.150574922431101,"2004-12"
2019-04-30,12515,"Mahwah","NJ","New York-Newark-Jersey City","Bergen County",2038,466300,-0.0025668449197861,-0.0101889195499894,-0.00744997871434653,0.0196826026037107,0.00334175769498013,"2006-06","2006-Q2",518000,-0.0998069498069498,"2005-01"
2019-04-30,4502,"Easton","PA","Allentown-Bethlehem-Easton","Northampton County",2039,113000,-0.0267011197243755,-0.0317052270779777,0.00177304964539007,0.0758518627862617,-0.00227222832461649,"2007-02","2007-Q1",129700,-0.12875867386276,"2005-12"
2019-04-30,32997,"Mountain Home","AR","Mountain Home","Baxter County",2040,133600,0.003003003003003,0.00375657400450789,0.0261136712749616,0.0249703727924007,0.0107094936539722,"2006-10","2006-Q4",136000,-0.0176470588235294,"2006-07"
2019-04-30,41341,"Uniondale","NY","New York-Newark-Jersey City","Nassau County",2041,381500,-0.000785751702462022,0.00474058467210956,0.0509641873278237,0.0899550108197085,0.0190153966694799,"2007-06","2007-Q2",409300,-0.0679208404593208,"2006-01"
2019-04-30,31540,"Farmington","MN","Minneapolis-St. Paul-Bloomington","Dakota County",2042,284600,-0.00140350877192982,0.00352609308885755,0.0337813294587722,0.0568088722970406,0.0289692849162899,"2019-03","2019-Q1",285000,-0.00140350877192982,"2019-03"
2019-04-30,7327,"Superior","WI","Duluth","Douglas County",2043,122300,-0.000816993464052288,-0.00649878147847279,0.0346869712351946,0.0240456718499389,0.0121379698016448,"2019-01","2019-Q1",123100,-0.00649878147847279,"2018-11"
2019-04-30,3905,"Burton","MI","Flint","Genesee County",2044,88500,-0.00673400673400673,0.00912200684150513,0.121673003802281,0.110934148016751,0.0374048633135617,"2005-12","2005-Q4",105600,-0.161931818181818,"2001-11"
2019-04-30,50720,"Americus","GA","Americus","Sumter County",2045,79200,-0.00126103404791929,-0.0124688279301746,0.0259067357512953,0.0192448764914566,-0.000126175021304631,"2008-04","2008-Q2",80700,-0.0185873605947955,"2006-08"
2019-04-30,22249,"Oxford","NC","Oxford","Granville County",2046,123100,-0.00243111831442464,0.0016273393002441,0.100089365504915,0.0560967166101796,0.0178878694939302,"2019-02","2019-Q1",123500,-0.00323886639676113,"2019-02"
2019-04-30,24739,"Foley","AL","Daphne-Fairhope-Foley","Baldwin County",2047,167900,-0.00943952802359882,-0.00533175355450237,0.0428571428571429,0.0431968040521888,0.0149817104239025,"2007-01","2007-Q1",174900,-0.0400228702115495,"2006-06"
2019-04-30,6067,"Mount Dora","FL","Orlando-Kissimmee-Sanford","Lake County",2048,233800,-0.00764006791171477,-0.00425894378194208,0.0719853278312701,0.0935550810989507,0.0378175581047067,"2006-06","2006-Q2",239000,-0.0217573221757322,"2006-02"
2019-04-30,40780,"Schererville","IN","Chicago-Naperville-Elgin","Lake County",2049,240500,0.00375626043405676,0.0109289617486339,0.0931818181818182,0.0455308921345368,0.0188663476372506,"2019-04","2019-Q2",240500,0,"2019-04"
2019-04-30,15050,"Bedford","IN","Bedford","Lawrence County",2050,99900,-0.0029940119760479,-0.001998001998002,0.128813559322034,0.0662167387807648,0.0281274649835457,"2019-03","2019-Q1",100200,-0.0029940119760479,"2019-01"
2019-04-30,53381,"Monroe","NC","Charlotte-Concord-Gastonia","Union County",2051,177300,-0.00449185850645705,0.00567214974475326,0.0971534653465346,0.082464490145,0.0350752153417144,"2019-03","2019-Q1",178100,-0.00449185850645705,"2019-02"
2019-04-30,54619,"Sun City West","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",2052,250900,0.00199680511182109,0.00844051446945338,0.0699360341151386,0.0803270629223474,0.0395098319019895,"2006-03","2006-Q1",271500,-0.0758747697974217,"2005-09"
2019-04-30,8587,"Huntley","IL","Chicago-Naperville-Elgin","McHenry County",2053,267600,-0.00111982082866741,0.0136363636363636,0.0245022970903522,0.0447431440380428,0.0142032514785357,"2007-05","2007-Q2",278700,-0.0398277717976319,"2006-01"
2019-04-30,42648,"Roanoke Rapids","NC","Roanoke Rapids","Halifax County",2054,92400,0,0.00216919739696312,0.0476190476190476,0.033670308983617,0.00615576395544948,"2007-05","2007-Q2",93500,-0.0117647058823529,"2007-03"
2019-04-30,397337,"Horsham","PA","Philadelphia-Camden-Wilmington","Montgomery County",2055,343100,-0.0037746806039489,-0.00550724637681159,0.0425402613187481,0.0345570153145751,0.0165713158977148,"2019-02","2019-Q1",345100,-0.00579542161692263,"2018-12"
2019-04-30,32104,"Hudson","WI","Minneapolis-St. Paul-Bloomington","Saint Croix County",2056,336500,-0.00148367952522255,-0.00649542367877177,0.05320813771518,0.0545643179156854,0.0340722836174516,"2019-01","2019-Q1",338700,-0.00649542367877177,"2018-11"
2019-04-30,24325,"Dawsonville","GA","Atlanta-Sandy Springs-Roswell","Dawson County",2057,234300,-0.00127877237851662,-0.00297872340425532,0.0807195571955719,0.0747415699340703,0.0297882646797194,"2019-01","2019-Q1",235000,-0.00297872340425532,"2018-12"
2019-04-30,31117,"Crosby","TX","Houston-The Woodlands-Sugar Land","Harris County",2058,193300,0.00207361327112494,0.0189773326304692,0.0539803707742639,0.0837438995609794,0.0447243733093319,"2019-04","2019-Q2",193300,0,"2019-04"
2019-04-30,5339,"Jenison","MI","Grand Rapids-Wyoming","Ottawa County",2059,200700,-0.000995520159283225,0.0105740181268882,0.0883947939262473,0.0716471310244711,0.0440636558425962,"2019-03","2019-Q1",200900,-0.000995520159283225,"2019-03"
2019-04-30,32753,"Maywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",2060,420700,-0.00284427589476179,0,0.0301175318315377,0.0773946786027564,0.0443083184790589,"2007-01","2007-Q1",437600,-0.0386197440585009,"2006-05"
2019-04-30,24303,"Dahlonega","GA",,"Lumpkin County",2061,207900,-0.00287769784172662,0.000962927298988926,0.0856396866840731,0.061720908763182,0.0229471532603907,"2019-03","2019-Q1",208500,-0.00287769784172662,"2019-02"
2019-04-30,40613,"Rockville Centre","NY","New York-Newark-Jersey City","Nassau County",2062,668300,-0.00461721775394698,-0.00535794016966811,-0.0127049785788152,0.0372180071754655,0.0178736146103757,"2018-05","2018-Q2",677700,-0.0138704441493286,"2017-10"
2019-04-30,34393,"University Park","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",2063,370200,-0.0056406124093473,-0.0128,0.0496172384462716,0.108586369238878,0.0525140724881614,"2007-03","2007-Q1",421900,-0.122540886465987,"2005-12"
2019-04-30,39074,"Huntington","IN","Huntington","Huntington County",2064,98000,0.00204498977505112,0.00719424460431655,0.0828729281767956,0.044575827547592,0.0138572719212386,"2019-04","2019-Q2",98000,0,"2019-04"
2019-04-30,26391,"Park City","UT","Summit Park","Summit County",2065,792400,-0.000378453387157815,0.00788603408801832,0.116842847075405,0.0773339967825089,0.0371708019987109,"2019-03","2019-Q1",792700,-0.000378453387157815,"2019-03"
2019-04-30,15449,"Forest Grove","OR","Portland-Vancouver-Hillsboro","Washington County",2066,352400,-0.00367543115634719,-0.00508187464709204,0.054458408138839,0.0922369787758795,0.0436829471467934,"2019-02","2019-Q1",354800,-0.00676437429537768,"2019-01"
2019-04-30,16385,"Salem","OH","Salem","Columbiana County",2067,105400,-0.0093984962406015,-0.0231696014828545,0.0425321463897132,0.0427372763774685,0.0170564548006742,"2018-12","2018-Q4",108100,-0.0249768732654949,"2018-08"
2019-04-30,7739,"Wakefield","MA","Boston-Cambridge-Newton","Middlesex County",2068,537000,-0.00849335302806499,-0.00334075723830735,0.028735632183908,0.0563284606859389,0.0389956677482086,"2019-02","2019-Q1",542500,-0.0101382488479263,"2019-01"
2019-04-30,14599,"Wethersfield","CT","Hartford-West Hartford-East Hartford","Hartford County",2069,247100,-0.00403063280935107,-0.00201938610662359,0.0257368202573682,0.0115598918462581,-0.000725546301797442,"2007-02","2007-Q1",270100,-0.0851536467974824,"2004-12"
2019-04-30,52216,"Gladstone","MO","Kansas City","Clay County",2070,163000,-0.00122549019607843,0.002460024600246,0.071663379355687,0.0565581197029541,0.0173803594300723,"2019-03","2019-Q1",163200,-0.00122549019607843,"2019-02"
2019-04-30,23389,"Abbeville","LA","Lafayette","Vermilion Parish",2071,70600,-0.00842696629213483,-0.0315500685871056,-0.0548862115127175,0.0227160423622419,0.0109742617806641,"2005-01","2005-Q1",78600,-0.101781170483461,"2002-12"
2019-04-30,19429,"Monroe","WA","Seattle-Tacoma-Bellevue","Snohomish County",2072,427000,-0.0085906663570931,-0.00766906809202882,0.0232446681044812,0.0992823314082654,0.0393052624211139,"2019-02","2019-Q1",433000,-0.0138568129330254,"2019-01"
2019-04-30,50946,"Bella Vista","AR","Fayetteville-Springdale-Rogers","Benton County",2073,174100,0.00403690888119954,0.018724400234055,0.0713846153846154,0.0523431156635694,0.0263715977540184,"2019-04","2019-Q2",174100,0,"2019-04"
2019-04-30,12355,"Leesville","LA","Fort Polk South","Vernon Parish",2074,96600,-0.0102459016393443,-0.0388059701492537,-0.017293997965412,0.0340725601707392,0.0181467028078834,"2018-11","2018-Q4",101700,-0.0501474926253687,"2018-02"
2019-04-30,14959,"Balch Springs","TX","Dallas-Fort Worth-Arlington","Dallas County",2075,156500,-0.00381922342457034,0.0188802083333333,0.18291761148904,0.176945144225821,0.0682098591769023,"2019-03","2019-Q1",157100,-0.00381922342457034,"2019-03"
2019-04-30,395586,"Sun Prairie","WI","Madison","Dane County",2076,264700,0.00417298937784522,0.0157329240214889,0.0275621118012422,0.0708267667115505,0.0324163824987089,"2019-04","2019-Q2",264700,0,"2019-04"
2019-04-30,48964,"Alton","IL","St. Louis","Madison County",2077,60000,-0.0131578947368421,-0.0131578947368421,0.0101010101010101,0.0216743661201064,-0.00596613156679415,"2010-08","2010-Q3",68500,-0.124087591240876,"2004-02"
2019-04-30,44862,"Darlington","SC","Florence","Darlington County",2078,64200,-0.0168453292496172,-0.0107858243451464,0.003125,0.00994741879976191,-0.00381288663991952,"2017-07","2017-Q3",69100,-0.0709117221418234,"2015-07"
2019-04-30,47942,"Takoma Park","MD","Washington-Arlington-Alexandria","Montgomery County",2079,531600,-0.00987148444775563,-0.00709749719835637,0.04276186739898,0.0360636942692472,0.0326569183982104,"2019-02","2019-Q1",537500,-0.0109767441860465,"2018-11"
2019-04-30,52922,"Leesburg","GA","Albany","Lee County",2080,169400,0.004149377593361,0.00713436385255648,0.19971671388102,0.0406502382120204,0.0183753320587516,"2019-04","2019-Q2",169400,0,"2019-04"
2019-04-30,29408,"Vincennes","IN","Vincennes","Knox County",2081,94400,-0.00944386149003148,-0.010482180293501,0.0989522700814901,0.0643851073963639,0.0333472978680533,"2019-02","2019-Q1",95700,-0.0135841170323929,"2018-11"
2019-04-30,12947,"New London","CT","Norwich-New London","New London County",2082,159800,0.00566393958464443,0.0113924050632911,0.0139593908629442,0.0306661396371735,-0.00744549977820885,"2007-03","2007-Q1",219300,-0.271317829457364,"2003-11"
2019-04-30,399108,"Adrian","MI","Adrian","Lenawee County",2083,102500,-0.0228789323164919,-0.0228789323164919,0.0322255790533736,0.0833116800959377,,"2019-02","2019-Q1",105800,-0.0311909262759924,"2018-10"
2019-04-30,40018,"Niceville","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County",2084,295600,0.00749829584185412,0.0246100519930676,0.0572246065808298,0.0439498488186409,0.0307306240564735,"2005-12","2005-Q4",312800,-0.0549872122762148,"2005-07"
